0.0 , 1
0.01 , 244
0.02 , 2202
0.03 , 2173
0.04 , 2731
0.05 , 51
0.06 , 0
0.07 , 3590
0.08 , 5693
0.09 , 630
0.1 , 1058
0.11 , 0
0.12 , 0
0.13 , 0
0.14 , 0
0.15 , 0
0.16 , 21
0.17 , 0
0.18 , 0
0.19 , 39
0.2 , 30
0.21 , 33
0.22 , 71
0.23 , 14
0.24 , 28
0.25 , 28
0.26 , 14
0.27 , 14
0.28 , 28
0.29 , 42
0.3 , 14
0.31 , 28
0.32 , 28
0.33 , 42
0.34 , 14
0.35 , 1526
0.36 , 3077
0.37 , 2442
0.38 , 2080
0.39 , 1884
0.4 , 1956
0.41 , 3037
0.42 , 1571
0.43 , 1566
0.44 , 1483
0.45 , 1073
0.46 , 1208
0.47 , 824
0.48 , 1058
0.49 , 1169
0.5 , 1697
0.51 , 1008
0.52 , 1069
0.53 , 921
0.54 , 624
0.55 , 1091
0.56 , 839
0.57 , 1295
0.58 , 991
0.59 , 1045
0.6 , 975
0.61 , 943
0.62 , 989
0.63 , 1083
0.64 , 937
0.65 , 886
0.66 , 1442
0.67 , 1120
0.68 , 2399
0.69 , 1139
0.7 , 3962
0.71 , 6170
0.72 , 5701
0.73 , 5218
0.74 , 4842
0.75 , 6672
0.76 , 5418
0.77 , 6112
0.78 , 6706
0.79 , 7821
0.8 , 7536
0.81 , 4956
0.82 , 7048
0.83 , 5913
0.84 , 7124
0.85 , 5524
0.86 , 8753
0.87 , 7150
0.88 , 5372
0.89 , 7108
0.9 , 6593
0.91 , 7581
0.92 , 6844
0.93 , 8129
0.94 , 7998
0.95 , 7457
0.96 , 8795
0.97 , 5269
0.98 , 4488
0.99 , 3292
1.0 , 4419
1.01 , 3891
1.02 , 4088
1.03 , 6680
1.04 , 5086
1.05 , 5530
1.06 , 6356
1.07 , 7857
1.08 , 6432
1.09 , 6036
1.1 , 7363
1.11 , 5263
1.12 , 6184
1.13 , 4873
1.14 , 6277
1.15 , 6276
1.16 , 5727
1.17 , 5381
1.18 , 5829
1.19 , 6070
1.2 , 5981
1.21 , 6498
1.22 , 6322
1.23 , 6065
1.24 , 6881
1.25 , 5093
1.26 , 5617
1.27 , 6081
1.28 , 4710
1.29 , 4402
1.3 , 6428
1.31 , 6948
1.32 , 5292
1.33 , 6812
1.34 , 5856
1.35 , 6163
1.36 , 5974
1.37 , 6802
1.38 , 6986
1.39 , 5813
1.4 , 6171
1.41 , 7246
1.42 , 6037
1.43 , 4328
1.44 , 6210
1.45 , 5109
1.46 , 4316
1.47 , 4090
1.48 , 3677
1.49 , 5621
1.5 , 5022
1.51 , 4472
1.52 , 4430
1.53 , 5418
1.54 , 4919
1.55 , 4987
1.56 , 5176
1.57 , 5540
1.58 , 6591
1.59 , 5268
1.6 , 5223
1.61 , 5150
1.62 , 4922
1.63 , 6274
1.64 , 5059
1.65 , 5512
1.66 , 5385
1.67 , 6109
1.68 , 5230
1.69 , 6323
1.7 , 2980
