0.0 , 1
0.01 , 858
0.02 , 3635
0.03 , 0
0.04 , 0
0.05 , 319
0.06 , 360
0.07 , 1
0.08 , 0
0.09 , 1236
0.1 , 1848
0.11 , 592
0.12 , 0
0.13 , 0
0.14 , 0
0.15 , 0
0.16 , 0
0.17 , 0
0.18 , 0
0.19 , 33
0.2 , 76
0.21 , 33
0.22 , 91
0.23 , 58
0.24 , 39
0.25 , 64
0.26 , 77
0.27 , 60
0.28 , 30
0.29 , 45
0.3 , 75
0.31 , 90
0.32 , 73
0.33 , 89
0.34 , 133
0.35 , 75
0.36 , 92
0.37 , 73
0.38 , 98
0.39 , 56
0.4 , 70
0.41 , 422
0.42 , 2097
0.43 , 1834
0.44 , 1432
0.45 , 1291
0.46 , 1472
0.47 , 1573
0.48 , 1289
0.49 , 725
0.5 , 867
0.51 , 1297
0.52 , 1159
0.53 , 1309
0.54 , 1482
0.55 , 915
0.56 , 1025
0.57 , 730
0.58 , 935
0.59 , 1131
0.6 , 795
0.61 , 991
0.62 , 1021
0.63 , 1765
0.64 , 1059
0.65 , 879
0.66 , 812
0.67 , 690
0.68 , 1356
0.69 , 1004
0.7 , 1125
0.71 , 983
0.72 , 1012
0.73 , 845
0.74 , 2360
0.75 , 1284
0.76 , 1200
0.77 , 1944
0.78 , 1623
0.79 , 1786
0.8 , 1543
0.81 , 1457
0.82 , 1573
0.83 , 1507
0.84 , 2103
0.85 , 2317
0.86 , 1448
0.87 , 1560
0.88 , 1626
0.89 , 1148
0.9 , 2178
0.91 , 1923
0.92 , 1766
0.93 , 1435
0.94 , 1739
0.95 , 1943
0.96 , 1814
0.97 , 1565
0.98 , 1502
0.99 , 1840
1.0 , 2369
1.01 , 1909
1.02 , 1965
1.03 , 1757
1.04 , 2170
1.05 , 1782
1.06 , 1757
1.07 , 4247
1.08 , 2171
1.09 , 1803
1.1 , 1753
1.11 , 1624
1.12 , 1132
1.13 , 1953
1.14 , 1331
1.15 , 1790
1.16 , 2278
1.17 , 1784
1.18 , 1607
1.19 , 1606
1.2 , 1698
1.21 , 2193
1.22 , 1497
1.23 , 1558
1.24 , 1830
1.25 , 1810
1.26 , 2243
1.27 , 1975
1.28 , 1710
1.29 , 1865
1.3 , 1886
1.31 , 1573
1.32 , 1070
1.33 , 1619
1.34 , 1509
1.35 , 1770
1.36 , 1995
1.37 , 2219
1.38 , 1581
1.39 , 1741
1.4 , 1357
