 369728.314831 ,  1
 369728.314886 ,  1
 369728.314896 ,  2
 369728.314899 ,  9
 369728.314959 ,  101
 369728.334149 ,  77
 369728.334266 ,  1
 369728.334274 ,  1
 369728.334278 ,  5
 369728.334282 ,  42
 369728.334304 ,  372
 369728.334384 ,  1
 369728.334388 ,  1
 369728.334394 ,  7
 369728.334398 ,  48
 369728.334441 ,  385
 369728.334503 ,  615
 369728.334782 ,  851
 369728.335616 ,  1
 369728.335623 ,  1
 369728.335627 ,  6
 369728.335631 ,  54
 369728.336245 ,  1
 369728.336256 ,  5
 369728.336618 ,  1
 369728.336766 ,  50
 369728.336766 ,  6
 369728.336833 ,  7
 369728.336842 ,  10
 369728.336866 ,  1
 369728.339080 ,  6
 369728.339093 ,  6
 369728.340271 ,  19
 369728.340291 ,  713
 369728.340816 ,  1
 369728.340820 ,  1
 369728.341004 ,  40
 369728.341013 ,  9
 369728.344732 ,  10
 369728.344769 ,  69
 369728.358288 ,  1
 369728.358295 ,  1
 369728.358299 ,  5
 369728.358302 ,  41
 369728.358323 ,  481
 369728.374736 ,  10
 369728.374753 ,  1
 369728.374753 ,  40
 369728.374789 ,  1
 369728.374795 ,  1
 369728.374796 ,  1
 369728.374800 ,  6
 369728.374812 ,  2
 369728.374815 ,  6
 369728.374820 ,  71
 369728.374879 ,  1
 369728.374900 ,  3
 369728.374903 ,  32
 369728.374972 ,  1
 369728.374977 ,  1
 369728.374988 ,  7
 369728.375008 ,  26
 369728.375093 ,  503
 369728.375144 ,  330
 369728.378685 ,  31
 369728.383131 ,  28
 369728.383853 ,  272
 369728.385769 ,  24
 369728.385994 ,  219
 369728.388872 ,  180
 369728.389977 ,  22
 369728.390999 ,  22
 369728.401147 ,  1
 369728.401150 ,  5
 369728.401155 ,  55
 369728.401374 ,  20
 369728.401375 ,  20
 369728.401397 ,  20
 369728.402728 ,  42
 369728.404562 ,  34
 369728.404568 ,  159
 369728.404956 ,  210
 369728.405956 ,  490
 369728.406225 ,  27
 369728.408536 ,  338
 369728.408771 ,  48
 369728.408947 ,  302
 369728.409318 ,  288
 369728.409594 ,  54
 369728.416650 ,  106
 369728.417464 ,  605
 369728.418682 ,  513
 369728.419230 ,  477
 369728.420020 ,  418
 369728.420567 ,  418
 369728.420999 ,  373
 369728.421417 ,  355
 369728.421750 ,  338
 369728.421847 ,  104
 369728.422440 ,  322
 369728.423228 ,  86
 369728.423789 ,  144
 369728.424431 ,  305
 369728.426344 ,  128
 369728.427654 ,  241
 369728.428390 ,  241
 369728.428892 ,  236
 369728.429572 ,  613
 369728.429904 ,  130
 369728.431044 ,  904
 369728.432543 ,  99
 369728.433345 ,  1046
 369728.434334 ,  969
 369728.435728 ,  64
 369728.437402 ,  632
 369728.437998 ,  580
 369728.438859 ,  510
 369728.439811 ,  460
 369728.441565 ,  75
 369728.443691 ,  324
 369728.444240 ,  302
 369728.446116 ,  285
 369728.450968 ,  763
 369728.452109 ,  650
 369728.452611 ,  609
 369728.453399 ,  363
 369728.453568 ,  509
 369728.455466 ,  60
 369728.455736 ,  404
 369728.456067 ,  389
 369728.456376 ,  378
 369728.456712 ,  370
 369728.459041 ,  348
 369728.459933 ,  319
 369728.460209 ,  317
 369728.460485 ,  314
 369728.460762 ,  312
 369728.464955 ,  3335
 369728.469579 ,  2337
 369728.471634 ,  81
 369728.477889 ,  1021
 369728.480150 ,  756
 369728.480719 ,  705
 369728.481771 ,  581
 369728.483348 ,  476
 369728.484038 ,  443
 369728.484354 ,  429
 369728.484674 ,  419
 369728.484977 ,  401
 369728.487110 ,  364
 369728.487642 ,  335
 369728.487899 ,  336
 369728.488160 ,  336
 369728.488384 ,  336
 369728.488595 ,  341
 369728.488829 ,  339
 369728.489082 ,  342
 369728.489426 ,  436
 369728.491124 ,  778
 369728.492867 ,  639
 369728.493817 ,  564
 369728.494295 ,  533
 369728.496062 ,  435
 369728.496446 ,  530
 369728.498226 ,  433
 369728.499295 ,  418
 369728.501202 ,  323
 369728.501933 ,  325
 369728.502634 ,  332
 369728.502858 ,  335
 369728.503131 ,  1316
 369728.506709 ,  1070
 369728.508836 ,  772
 369728.509689 ,  665
 369728.511071 ,  582
 369728.514002 ,  402
 369728.514321 ,  390
 369728.514872 ,  376
 369728.516958 ,  96
 369728.518664 ,  2940
 369728.525517 ,  1517
 369728.527478 ,  1228
 369728.530727 ,  793
 369728.532154 ,  654
 369728.532969 ,  568
 369728.533741 ,  519
 369728.533997 ,  507
 369728.534960 ,  891
 369728.536922 ,  118
 369728.537741 ,  619
 369728.538570 ,  542
 369728.538939 ,  519
 369728.540915 ,  662
 369728.541885 ,  560
 369728.542283 ,  663
 369728.543869 ,  548
 369728.545315 ,  461
 369728.546300 ,  529
 369728.546652 ,  514
 369728.547347 ,  477
 369728.550999 ,  148
 369728.552566 ,  850
 369728.553096 ,  741
 369728.554144 ,  755
 369728.554634 ,  709
 369728.556701 ,  542
 369728.557805 ,  1115
 369728.561024 ,  789
 369728.562403 ,  633
 369728.563922 ,  1215
 369728.568721 ,  610
 369728.569524 ,  593
 369728.569674 ,  109
 369728.570245 ,  544
 369728.570595 ,  528
 369728.571222 ,  496
 369728.572487 ,  445
 369728.573092 ,  411
 369728.573357 ,  404
 369728.578033 ,  112
 369728.578773 ,  2382
 369728.580048 ,  2129
 369728.588139 ,  787
 369728.588603 ,  739
 369728.590987 ,  528
 369728.592098 ,  517
 369728.592413 ,  504
 369728.592738 ,  492
 369728.593071 ,  472
 369728.594521 ,  431
 369728.595075 ,  393
 369728.597489 ,  1333
 369728.599599 ,  1042
 369728.600242 ,  956
 369728.602901 ,  657
 369728.603207 ,  107
 369728.604119 ,  565
 369728.606404 ,  438
 369728.607286 ,  409
 369728.610589 ,  891
 369728.610729 ,  104
 369728.611195 ,  823
 369728.612259 ,  714
 369728.613163 ,  602
 369728.614682 ,  570
 369728.615359 ,  531
 369728.615711 ,  514
 369728.615956 ,  497
 369728.618247 ,  409
 369728.618526 ,  409
 369728.618754 ,  405
 369728.619706 ,  110
 369728.619974 ,  540
 369728.620335 ,  517
 369728.620652 ,  498
 369728.620982 ,  475
 369728.623473 ,  852
 369728.624045 ,  793
 369728.627403 ,  577
 369728.628935 ,  508
 369728.629289 ,  480
 369728.630228 ,  439
 369728.630499 ,  433
 369728.631036 ,  665
 369728.632288 ,  577
 369728.634237 ,  545
 369728.635280 ,  492
 369728.635597 ,  471
 369728.636252 ,  449
 369728.636739 ,  1437
 369728.638479 ,  1306
 369728.642174 ,  933
 369728.644842 ,  643
 369728.648301 ,  424
 369728.648826 ,  145
 369728.649709 ,  327
 369728.651229 ,  621
 369728.651887 ,  568
 369728.654105 ,  422
 369728.654603 ,  387
 369728.659043 ,  1797
 369728.661256 ,  1433
 369728.668036 ,  752
 369728.669237 ,  584
 369728.669946 ,  542
 369728.670793 ,  111
 369728.671413 ,  98
 369728.672599 ,  403
 369728.673644 ,  341
 369728.676480 ,  547
 369728.677053 ,  472
 369728.678881 ,  469
 369728.679520 ,  424
 369728.680112 ,  393
 369728.680939 ,  331
 369728.681365 ,  380
 369728.681816 ,  370
 369728.682252 ,  351
 369728.683046 ,  325
 369728.683981 ,  598
 369728.684531 ,  564
 369728.686764 ,  400
 369728.687181 ,  380
 369728.687545 ,  362
 369728.688784 ,  107
 369728.691810 ,  314
 369728.692112 ,  298
 369728.692717 ,  288
 369728.693013 ,  274
 369728.693462 ,  641
 369728.694060 ,  233
 369728.694891 ,  588
 369728.695912 ,  515
 369728.697762 ,  395
 369728.698259 ,  368
 369728.699323 ,  324
 369728.699790 ,  490
 369728.701544 ,  374
 369728.703197 ,  373
 369728.703935 ,  337
 369728.704256 ,  326
 369728.704934 ,  689
 369728.708324 ,  2395
 369728.713423 ,  159
 369728.716919 ,  1067
 369728.718301 ,  962
 369728.719068 ,  865
 369728.722221 ,  591
 369728.723287 ,  507
 369728.725206 ,  368
 369728.726868 ,  328
 369728.728981 ,  327
 369728.729466 ,  308
 369728.730208 ,  279
 369728.731832 ,  280
 369728.732963 ,  249
 369728.733563 ,  231
 369728.733874 ,  99
 369728.736370 ,  320
 369728.740593 ,  111
 369728.742286 ,  1953
 369728.743914 ,  238
 369728.746463 ,  1378
 369728.752243 ,  806
 369728.753817 ,  609
 369728.755923 ,  475
 369728.757491 ,  369
 369728.758022 ,  343
 369728.758456 ,  322
 369728.759246 ,  307
 369728.760700 ,  282
 369728.761072 ,  255
 369728.761383 ,  246
 369728.766219 ,  480
 369728.766716 ,  1322
 369728.768216 ,  1179
 369728.773359 ,  589
 369728.774192 ,  531
 369728.776214 ,  411
 369728.776680 ,  393
 369728.777281 ,  108
 369728.777998 ,  321
 369728.778463 ,  306
 369728.778852 ,  290
 369728.779147 ,  278
 369728.779850 ,  305
 369728.780250 ,  304
 369728.781488 ,  262
 369728.782316 ,  812
 369728.786548 ,  487
 369728.787284 ,  437
 369728.788236 ,  393
 369728.788844 ,  355
 369728.789358 ,  330
 369728.789776 ,  310
 369728.789996 ,  174
 369728.790272 ,  296
 369728.792256 ,  458
 369728.792350 ,  158
 369728.792942 ,  383
 369728.794653 ,  353
 369728.795048 ,  330
 369728.795415 ,  316
 369728.796308 ,  713
 369728.799012 ,  500
 369728.799633 ,  464
 369728.800335 ,  431
 369728.800825 ,  110
 369728.800934 ,  376
 369728.801393 ,  350
 369728.801813 ,  331
 369728.802544 ,  308
 369728.802935 ,  294
 369728.803270 ,  148
 369728.803584 ,  274
 369728.804846 ,  304
 369728.805553 ,  281
 369728.806589 ,  242
 369728.806951 ,  158
 369728.808715 ,  873
 369728.810090 ,  663
 369728.810914 ,  611
 369728.812495 ,  112
 369728.812513 ,  510
 369728.813215 ,  440
 369728.814271 ,  381
 369728.814749 ,  357
 369728.815128 ,  337
 369728.815717 ,  321
 369728.816592 ,  314
 369728.817099 ,  276
 369728.817805 ,  251
 369728.818098 ,  244
 369728.818452 ,  241
 369728.819639 ,  461
 369728.820274 ,  429
 369728.820292 ,  141
 369728.820722 ,  398
 369728.821294 ,  385
 369728.821751 ,  367
 369728.822158 ,  347
 369728.823900 ,  293
 369728.824801 ,  118
 369728.825916 ,  519
 369728.829040 ,  339
 369728.831152 ,  469
 369728.831715 ,  435
 369728.832182 ,  406
 369728.833005 ,  361
 369728.833494 ,  339
 369728.833821 ,  320
 369728.834221 ,  312
 369728.834667 ,  299
 369728.835371 ,  275
 369728.836386 ,  648
 369728.837208 ,  578
 369728.840469 ,  404
 369728.840950 ,  357
 369728.842674 ,  655
 369728.843893 ,  553
 369728.845132 ,  449
 369728.847206 ,  339
 369728.848508 ,  327
 369728.848860 ,  306
 369728.850359 ,  288
 369728.850838 ,  263
 369728.851227 ,  249
 369728.852534 ,  481
 369728.853655 ,  432
 369728.854230 ,  404
 369728.855078 ,  392
 369728.855583 ,  375
 369728.856034 ,  353
 369728.857386 ,  294
 369728.858065 ,  274
 369728.858725 ,  343
 369728.859194 ,  334
 369728.859604 ,  316
 369728.859971 ,  302
 369728.860283 ,  291
 369728.860721 ,  288
 369728.861346 ,  289
 369728.862074 ,  269
 369728.862440 ,  248
 369728.864962 ,  506
